run_id,date,strategy,symbol,trade_id,option_pnl,hedge_pnl,total_pnl,cum_pnl,margin_used,max_risk,vix_close,iv_current,hv_current
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-01-13,put_credit_spread,SPY,put_credit_spread_SPY_000002,0.0,0.0,0.0,182.824,1437.0,1437.0,12.31999969482422,0.1,0.0794
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-01-14,put_credit_spread,SPY,put_credit_spread_SPY_000002,0.0,0.0,0.0,182.824,1437.0,1437.0,12.390000343322754,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-01-15,put_credit_spread,SPY,put_credit_spread_SPY_000002,0.0,0.0,0.0,182.824,1437.0,1437.0,12.420000076293944,0.1053,0.0727
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-01-16,put_credit_spread,SPY,put_credit_spread_SPY_000002,0.0,0.0,0.0,182.824,1437.0,1437.0,12.31999969482422,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-01-17,put_credit_spread,SPY,put_credit_spread_SPY_000002,0.0,0.0,0.0,182.824,1437.0,1437.0,12.100000381469728,0.098,0.0695
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-01-21,put_credit_spread,SPY,put_credit_spread_SPY_000002,0.0,0.0,0.0,182.824,1437.0,1437.0,12.850000381469728,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-01-22,put_credit_spread,SPY,put_credit_spread_SPY_000002,0.0,0.0,0.0,182.824,1437.0,1437.0,12.90999984741211,0.1098,0.0674
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-01-23,put_credit_spread,SPY,put_credit_spread_SPY_000002,0.0,0.0,0.0,182.824,1437.0,1437.0,12.979999542236328,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-01-24,put_credit_spread,SPY,put_credit_spread_SPY_000002,0.0,0.0,0.0,182.824,1437.0,1437.0,14.5600004196167,0.1269,0.0725
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-01-27,put_credit_spread,SPY,put_credit_spread_SPY_000002,0.0,0.0,0.0,182.824,1437.0,1437.0,18.229999542236328,0.1602,0.0887
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-01-28,put_credit_spread,SPY,put_credit_spread_SPY_000002,0.0,0.0,0.0,182.824,1437.0,1437.0,16.280000686645508,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-01-29,put_credit_spread,SPY,put_credit_spread_SPY_000002,0.0,0.0,0.0,182.824,1437.0,1437.0,16.389999389648438,0.1465,0.0904
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-01-30,put_credit_spread,SPY,put_credit_spread_SPY_000002,0.0,0.0,0.0,182.824,1437.0,1437.0,15.489999771118164,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-01-31,put_credit_spread,SPY,put_credit_spread_SPY_000002,0.0,0.0,0.0,182.824,1437.0,1437.0,18.84000015258789,0.1615,0.1049
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-03,put_credit_spread,SPY,put_credit_spread_SPY_000002,161.0,0.0,161.0,343.824,1437.0,1437.0,17.969999313354492,0.1594,0.1069
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-03,put_credit_spread,SPY,put_credit_spread_SPY_000003,-2.12475,0.0,-2.12475,341.69925,1450.5,1450.5,17.969999313354492,0.1594,0.1069
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-04,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,16.049999237060547,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-05,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,15.149999618530272,0.1307,0.1186
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-06,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,14.960000038146973,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-07,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,15.470000267028809,0.1298,0.1203
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-10,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,15.039999961853027,0.1264,0.1211
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-11,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,15.18000030517578,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-12,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,13.739999771118164,0.1121,0.1202
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-13,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,14.149999618530272,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-14,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,13.68000030517578,0.1111,0.1181
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-18,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,14.829999923706056,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-19,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,14.380000114440918,0.1212,0.1159
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-20,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,15.5600004196167,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-21,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,17.079999923706055,0.1476,0.1207
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-24,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,25.030000686645508,0.2152,0.1556
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-25,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,27.850000381469727,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-26,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,27.559999465942383,0.2436,0.1771
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-27,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,39.15999984741211,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-28,put_credit_spread,SPY,put_credit_spread_SPY_000003,0.0,0.0,0.0,341.69925,1450.5,1450.5,40.11000061035156,0.3651,0.218
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-02-28,short_straddle,SPY,short_straddle_SPY_000004,-3.2465,0.0,-3.2465,338.45275,3432.200195,3432.200195,40.11000061035156,0.3651,0.218
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-02,short_straddle,SPY,short_straddle_SPY_000004,0.0,-0.772725,-0.772725,337.680025,3432.200195,3432.200195,33.41999816894531,0.2885,0.2535
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-02,put_credit_spread,SPY,put_credit_spread_SPY_000003,-643.945866,0.0,-643.945866,-306.265841,1450.5,1450.5,33.41999816894531,0.2885,0.2535
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-02,put_credit_spread,SPY,put_credit_spread_SPY_000005,-2.1475,0.0,-2.1475,-308.413341,1905.0,1905.0,33.41999816894531,0.2885,0.2535
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-03,short_straddle,SPY,short_straddle_SPY_000004,0.0,-44.250031,-44.250031,-352.663372,3432.200195,3432.200195,36.81999969482422,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-03,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,-352.663372,1905.0,1905.0,36.81999969482422,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-04,short_straddle,SPY,short_straddle_SPY_000004,0.0,63.099976,63.099976,-289.563396,3432.200195,3432.200195,31.989999771118164,0.2648,0.2943
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-04,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,-289.563396,1905.0,1905.0,31.989999771118164,0.2648,0.2943
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-05,short_straddle,SPY,short_straddle_SPY_000004,0.0,-51.999969,-51.999969,-341.563366,3432.200195,3432.200195,39.619998931884766,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-05,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,-341.563366,1905.0,1905.0,39.619998931884766,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-06,short_straddle,SPY,short_straddle_SPY_000004,0.0,-25.0,-25.0,-366.563366,3432.200195,3432.200195,41.93999862670898,0.3651,0.3105
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-06,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,-366.563366,1905.0,1905.0,41.93999862670898,0.3651,0.3105
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-09,short_straddle,SPY,short_straddle_SPY_000004,0.0,-116.149902,-116.149902,-482.713268,3432.200195,3432.200195,54.459999084472656,0.4896,0.3835
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-09,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,-482.713268,1905.0,1905.0,54.459999084472656,0.4896,0.3835
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-10,short_straddle,SPY,short_straddle_SPY_000004,0.0,70.950012,70.950012,-411.763256,3432.200195,3432.200195,47.29999923706055,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-10,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,-411.763256,1905.0,1905.0,47.29999923706055,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-11,short_straddle,SPY,short_straddle_SPY_000004,0.0,-70.30014,-70.30014,-482.063396,3432.200195,3432.200195,53.900001525878906,0.4913,0.434
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-11,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,-482.063396,1905.0,1905.0,53.900001525878906,0.4913,0.434
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-12,short_straddle,SPY,short_straddle_SPY_000004,0.0,-131.249924,-131.249924,-613.31332,3432.200195,3432.200195,75.47000122070312,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-12,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,-613.31332,1905.0,1905.0,75.47000122070312,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-13,short_straddle,SPY,short_straddle_SPY_000004,-380.0,94.334613,-285.665387,-898.978707,3432.200195,3432.200195,57.83000183105469,0.5174,0.5765
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-13,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,-898.978707,1905.0,1905.0,57.83000183105469,0.5174,0.5765
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-16,short_straddle,SPY,short_straddle_SPY_000004,0.0,2406.106625,2406.106625,1507.127918,3432.200195,3432.200195,82.69000244140625,0.7663,0.6575
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-16,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,1507.127918,1905.0,1905.0,82.69000244140625,0.7663,0.6575
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-17,short_straddle,SPY,short_straddle_SPY_000004,0.0,64.749985,64.749985,1571.877903,3432.200195,3432.200195,75.91000366210938,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-17,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,1571.877903,1905.0,1905.0,75.91000366210938,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-18,short_straddle,SPY,short_straddle_SPY_000004,0.0,-64.000015,-64.000015,1507.877888,3432.200195,3432.200195,76.44999694824219,0.7341,0.6881
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-18,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,1507.877888,1905.0,1905.0,76.44999694824219,0.7341,0.6881
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-19,short_straddle,SPY,short_straddle_SPY_000004,0.0,2.549973,2.549973,1510.42786,3432.200195,3432.200195,72.0,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-19,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,1510.42786,1905.0,1905.0,72.0,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-20,short_straddle,SPY,short_straddle_SPY_000004,0.0,-58.549957,-58.549957,1451.877903,3432.200195,3432.200195,66.04000091552734,0.5918,0.6938
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-20,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,1451.877903,1905.0,1905.0,66.04000091552734,0.5918,0.6938
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-23,short_straddle,SPY,short_straddle_SPY_000004,0.0,-29.250031,-29.250031,1422.627872,3432.200195,3432.200195,61.59000015258789,0.5624,0.6945
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-23,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,1422.627872,1905.0,1905.0,61.59000015258789,0.5624,0.6945
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-24,short_straddle,SPY,short_straddle_SPY_000004,0.0,100.999985,100.999985,1523.627857,3432.200195,3432.200195,61.66999816894531,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-24,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,1523.627857,1905.0,1905.0,61.66999816894531,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-25,short_straddle,SPY,short_straddle_SPY_000004,-3.4365,17.583022,14.146522,1537.774379,3432.200195,3432.200195,63.95000076293945,0.5826,0.7536
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-25,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,1537.774379,1905.0,1905.0,63.95000076293945,0.5826,0.7536
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-25,short_straddle,SPY,short_straddle_SPY_000006,-3.60475,0.0,-3.60475,1534.169629,2467.899933,2467.899933,63.95000076293945,0.5826,0.7536
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-26,short_straddle,SPY,short_straddle_SPY_000006,0.0,-0.653,-0.653,1533.516629,2467.899933,2467.899933,61.0,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-26,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,1533.516629,1905.0,1905.0,61.0,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-27,short_straddle,SPY,short_straddle_SPY_000006,0.0,-38.90007,-38.90007,1494.616559,2467.899933,2467.899933,65.54000091552734,0.5796,0.7792
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-27,put_credit_spread,SPY,put_credit_spread_SPY_000005,0.0,0.0,0.0,1494.616559,1905.0,1905.0,65.54000091552734,0.5796,0.7792
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-30,short_straddle,SPY,short_straddle_SPY_000006,0.0,41.149979,41.149979,1535.766537,2467.899933,2467.899933,57.08000183105469,0.4906,0.7879
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-30,put_credit_spread,SPY,put_credit_spread_SPY_000005,-1908.1,0.0,-1908.1,-372.333463,1905.0,1905.0,57.08000183105469,0.4906,0.7879
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-30,put_credit_spread,SPY,put_credit_spread_SPY_000007,-2.32725,0.0,-2.32725,-374.660713,3445.5,3445.5,57.08000183105469,0.4906,0.7879
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-31,short_straddle,SPY,short_straddle_SPY_000006,0.0,-19.499969,-19.499969,-394.160682,2467.899933,2467.899933,53.540000915527344,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-03-31,put_credit_spread,SPY,put_credit_spread_SPY_000007,0.0,0.0,0.0,-394.160682,3445.5,3445.5,53.540000915527344,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-01,short_straddle,SPY,short_straddle_SPY_000006,0.0,-58.000031,-58.000031,-452.160713,2467.899933,2467.899933,57.060001373291016,0.5285,0.7939
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-01,put_credit_spread,SPY,put_credit_spread_SPY_000007,0.0,0.0,0.0,-452.160713,3445.5,3445.5,57.060001373291016,0.5285,0.7939
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-02,short_straddle,SPY,short_straddle_SPY_000006,0.0,28.40004,28.40004,-423.760673,2467.899933,2467.899933,50.90999984741211,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-02,put_credit_spread,SPY,put_credit_spread_SPY_000007,0.0,0.0,0.0,-423.760673,3445.5,3445.5,50.90999984741211,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-03,short_straddle,SPY,short_straddle_SPY_000006,0.0,-18.199997,-18.199997,-441.96067,2467.899933,2467.899933,46.79999923706055,0.421,0.7998
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-03,put_credit_spread,SPY,put_credit_spread_SPY_000007,0.0,0.0,0.0,-441.96067,3445.5,3445.5,46.79999923706055,0.421,0.7998
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-06,short_straddle,SPY,short_straddle_SPY_000006,0.0,83.349915,83.349915,-358.610755,2467.899933,2467.899933,45.2400016784668,0.3884,0.825
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-06,put_credit_spread,SPY,put_credit_spread_SPY_000007,0.0,0.0,0.0,-358.610755,3445.5,3445.5,45.2400016784668,0.3884,0.825
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-07,short_straddle,SPY,short_straddle_SPY_000006,0.0,1.350098,1.350098,-357.260658,2467.899933,2467.899933,46.70000076293945,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-07,put_credit_spread,SPY,put_credit_spread_SPY_000007,0.0,0.0,0.0,-357.260658,3445.5,3445.5,46.70000076293945,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-08,short_straddle,SPY,short_straddle_SPY_000006,128.5,35.45698,163.95698,-193.303678,2467.899933,2467.899933,43.34999847412109,0.3814,0.8296
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-08,put_credit_spread,SPY,put_credit_spread_SPY_000007,0.0,0.0,0.0,-193.303678,3445.5,3445.5,43.34999847412109,0.3814,0.8296
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-09,short_straddle,SPY,short_straddle_SPY_000006,0.0,286.890353,286.890353,93.586675,2467.899933,2467.899933,41.66999816894531,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-09,put_credit_spread,SPY,put_credit_spread_SPY_000007,0.0,0.0,0.0,93.586675,3445.5,3445.5,41.66999816894531,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-13,short_straddle,SPY,short_straddle_SPY_000006,0.0,-12.700043,-12.700043,80.886632,2467.899933,2467.899933,41.16999816894531,0.3667,0.822
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-13,put_credit_spread,SPY,put_credit_spread_SPY_000007,-247.0,0.0,-247.0,-166.113368,3445.5,3445.5,41.16999816894531,0.3667,0.822
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-14,short_straddle,SPY,short_straddle_SPY_000006,0.0,40.650024,40.650024,-125.463343,2467.899933,2467.899933,37.7599983215332,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-14,put_credit_spread,SPY,put_credit_spread_SPY_000007,0.0,0.0,0.0,-125.463343,3445.5,3445.5,37.7599983215332,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-15,short_straddle,SPY,short_straddle_SPY_000006,0.0,-30.149994,-30.149994,-155.613337,2467.899933,2467.899933,40.84000015258789,0.3649,0.8147
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-15,put_credit_spread,SPY,put_credit_spread_SPY_000007,0.0,0.0,0.0,-155.613337,3445.5,3445.5,40.84000015258789,0.3649,0.8147
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-16,short_straddle,SPY,short_straddle_SPY_000006,0.0,6.699982,6.699982,-148.913356,2467.899933,2467.899933,40.11000061035156,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-16,put_credit_spread,SPY,put_credit_spread_SPY_000007,0.0,0.0,0.0,-148.913356,3445.5,3445.5,40.11000061035156,,
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-17,short_straddle,SPY,short_straddle_SPY_000006,0.0,37.700043,37.700043,-111.213313,2467.899933,2467.899933,38.150001525878906,0.3257,0.804
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-17,put_credit_spread,SPY,put_credit_spread_SPY_000007,0.0,0.0,0.0,-111.213313,3445.5,3445.5,38.150001525878906,0.3257,0.804
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-20,short_straddle,SPY,short_straddle_SPY_000006,-3.5405,-25.954067,-29.494567,-140.70788,2467.899933,2467.899933,43.83000183105469,0.3845,0.8042
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-20,put_credit_spread,SPY,put_credit_spread_SPY_000007,0.0,0.0,0.0,-140.70788,3445.5,3445.5,43.83000183105469,0.3845,0.8042
sim_2019-02-09_2026-05-21_29c06ed80e5a,2020-04-20,short_straddle,SPY,short_straddle_SPY_000008,-3.1635,0.0,-3.1635,-143.87138,3304.799927,3304.799927,43.83000183105469,0.3845,0.8042
