date,strategy,total_option_pnl,total_hedge_pnl,total_pnl,trade_count,cum_pnl
2023-04-12,put_credit_spread,0.0,0.0,0.0,1,6824.2901059999995
2023-04-13,put_credit_spread,0.0,0.0,0.0,1,6824.2901059999995
2023-04-14,put_credit_spread,0.0,0.0,0.0,1,6824.2901059999995
2023-04-17,put_credit_spread,0.0,0.0,0.0,1,6824.2901059999995
2023-04-18,put_credit_spread,0.0,0.0,0.0,1,6824.2901059999995
2023-04-19,put_credit_spread,0.0,0.0,0.0,1,6824.2901059999995
2023-04-20,put_credit_spread,0.0,0.0,0.0,1,6824.2901059999995
2023-04-21,put_credit_spread,0.0,0.0,0.0,1,6824.2901059999995
2023-04-24,put_credit_spread,0.0,0.0,0.0,1,6824.2901059999995
2023-04-25,put_credit_spread,0.0,0.0,0.0,1,6824.2901059999995
2023-04-26,put_credit_spread,0.0,0.0,0.0,1,6824.2901059999995
2023-04-27,put_credit_spread,0.0,0.0,0.0,1,6824.2901059999995
2023-04-28,put_credit_spread,0.0,0.0,0.0,1,6824.2901059999995
2023-05-01,put_credit_spread,0.0,0.0,0.0,1,6824.2901059999995
2023-05-02,put_credit_spread,0.0,0.0,0.0,1,6824.2901059999995
2023-05-03,put_credit_spread,0.0,0.0,0.0,1,6824.2901059999995
2023-05-04,put_credit_spread,0.0,0.0,0.0,1,6824.2901059999995
2023-05-05,put_credit_spread,243.861,0.0,243.861,2,7068.151105999999
2023-05-08,put_credit_spread,31.0,0.0,31.0,1,7099.151105999999
2023-05-09,put_credit_spread,0.0,0.0,0.0,1,7099.151105999999
2023-05-10,put_credit_spread,0.0,0.0,0.0,1,7099.151105999999
2023-05-11,put_credit_spread,0.0,0.0,0.0,1,7099.151105999999
2023-05-12,put_credit_spread,0.0,0.0,0.0,1,7099.151105999999
2023-05-15,put_credit_spread,0.0,0.0,0.0,1,7099.151105999999
2023-05-16,put_credit_spread,0.0,0.0,0.0,1,7099.151105999999
2023-05-17,put_credit_spread,0.0,0.0,0.0,1,7099.151105999999
2023-05-18,put_credit_spread,0.0,0.0,0.0,1,7099.151105999999
2023-05-19,put_credit_spread,0.0,0.0,0.0,1,7099.151105999999
2023-05-22,put_credit_spread,0.0,0.0,0.0,1,7099.151105999999
2023-05-23,put_credit_spread,0.0,0.0,0.0,1,7099.151105999999
2023-05-24,put_credit_spread,0.0,0.0,0.0,1,7099.151105999999
2023-05-25,put_credit_spread,0.0,0.0,0.0,1,7099.151105999999
2023-05-26,put_credit_spread,0.0,0.0,0.0,1,7099.151105999999
2023-05-30,put_credit_spread,0.0,0.0,0.0,1,7099.151105999999
2023-05-31,put_credit_spread,0.0,0.0,0.0,1,7099.151105999999
2023-06-01,put_credit_spread,0.0,0.0,0.0,1,7099.151105999999
2023-06-02,put_credit_spread,242.90925,0.0,242.90925,2,7342.060355999999
2023-06-05,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-06,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-07,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-08,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-09,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-12,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-13,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-14,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-15,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-16,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-20,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-21,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-22,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-23,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-26,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-27,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-28,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-29,put_credit_spread,0.0,0.0,0.0,1,7342.060355999999
2023-06-30,put_credit_spread,177.42675,0.0,177.42675,2,7519.487105999999
2023-07-03,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-05,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-06,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-07,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-10,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-11,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-12,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-13,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-14,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-17,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-18,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-19,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-20,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-21,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-24,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-25,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-26,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-27,put_credit_spread,0.0,0.0,0.0,1,7519.487105999999
2023-07-28,put_credit_spread,142.41725,0.0,142.41725,2,7661.904355999999
2023-07-31,put_credit_spread,-12.0,0.0,-12.0,1,7649.904355999999
2023-08-01,put_credit_spread,0.0,0.0,0.0,1,7649.904355999999
2023-08-02,put_credit_spread,0.0,0.0,0.0,1,7649.904355999999
2023-08-03,put_credit_spread,0.0,0.0,0.0,1,7649.904355999999
2023-08-04,put_credit_spread,0.0,0.0,0.0,1,7649.904355999999
2023-08-07,put_credit_spread,0.0,0.0,0.0,1,7649.904355999999
2023-08-08,put_credit_spread,0.0,0.0,0.0,1,7649.904355999999
2023-08-09,put_credit_spread,0.0,0.0,0.0,1,7649.904355999999
2023-08-10,put_credit_spread,0.0,0.0,0.0,1,7649.904355999999
2023-08-11,put_credit_spread,0.0,0.0,0.0,1,7649.904355999999
2023-08-14,put_credit_spread,0.0,0.0,0.0,1,7649.904355999999
2023-08-15,put_credit_spread,0.0,0.0,0.0,1,7649.904355999999
2023-08-16,put_credit_spread,0.0,0.0,0.0,1,7649.904355999999
2023-08-17,put_credit_spread,0.0,0.0,0.0,1,7649.904355999999
2023-08-18,put_credit_spread,0.0,0.0,0.0,1,7649.904355999999
2023-08-21,put_credit_spread,0.0,0.0,0.0,1,7649.904355999999
2023-08-22,put_credit_spread,0.0,0.0,0.0,1,7649.904355999999
2023-08-23,put_credit_spread,-4.216,0.0,-4.216,2,7645.688355999999
2023-08-24,put_credit_spread,0.0,0.0,0.0,1,7645.688355999999
2023-08-25,put_credit_spread,0.0,0.0,0.0,1,7645.688355999999
2023-08-28,put_credit_spread,29.0,0.0,29.0,1,7674.688355999999
2023-08-29,put_credit_spread,0.0,0.0,0.0,1,7674.688355999999
2023-08-30,put_credit_spread,0.0,0.0,0.0,1,7674.688355999999
2023-08-31,put_credit_spread,0.0,0.0,0.0,1,7674.688355999999
2023-09-01,put_credit_spread,0.0,0.0,0.0,1,7674.688355999999
2023-09-05,put_credit_spread,0.0,0.0,0.0,1,7674.688355999999
2023-09-06,put_credit_spread,0.0,0.0,0.0,1,7674.688355999999
2023-09-07,put_credit_spread,0.0,0.0,0.0,1,7674.688355999999
2023-09-08,put_credit_spread,0.0,0.0,0.0,1,7674.688355999999
2023-09-11,put_credit_spread,0.0,0.0,0.0,1,7674.688355999999
2023-09-12,put_credit_spread,0.0,0.0,0.0,1,7674.688355999999
2023-09-13,put_credit_spread,0.0,0.0,0.0,1,7674.688355999999
2023-09-14,put_credit_spread,0.0,0.0,0.0,1,7674.688355999999
2023-09-15,put_credit_spread,0.0,0.0,0.0,1,7674.688355999999
2023-09-18,put_credit_spread,0.0,0.0,0.0,1,7674.688355999999
2023-09-19,put_credit_spread,0.0,0.0,0.0,1,7674.688355999999
2023-09-20,put_credit_spread,0.0,0.0,0.0,1,7674.688355999999
2023-09-21,put_credit_spread,-2.11275,0.0,-2.11275,1,7672.5756059999985
2023-09-22,put_credit_spread,-2.12325,0.0,-2.12325,1,7670.452355999999
2023-09-25,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-09-26,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-09-27,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-09-28,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-09-29,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-10-02,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-10-03,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-10-04,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-10-05,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-10-06,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-10-09,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-10-10,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-10-11,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-10-12,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-10-13,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-10-16,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-10-17,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-10-18,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-10-19,put_credit_spread,0.0,0.0,0.0,1,7670.452355999999
2023-10-20,put_credit_spread,161.269744,0.0,161.269744,2,7831.722099999999
2023-10-23,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-10-24,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-10-25,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-10-26,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-10-27,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-10-30,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-10-31,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-11-01,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-11-02,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-11-03,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-11-06,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-11-07,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-11-08,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-11-09,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-11-10,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-11-13,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-11-14,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-11-15,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-11-16,put_credit_spread,0.0,0.0,0.0,1,7831.722099999999
2023-11-17,put_credit_spread,375.90425,0.0,375.90425,2,8207.626349999999
2023-11-20,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-11-21,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-11-22,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-11-24,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-11-27,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-11-28,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-11-29,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-11-30,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-12-01,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-12-04,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-12-05,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-12-06,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-12-07,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-12-08,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-12-11,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-12-12,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-12-13,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-12-14,put_credit_spread,0.0,0.0,0.0,1,8207.626349999999
2023-12-15,put_credit_spread,187.45425,0.0,187.45425,2,8395.0806
2023-12-18,put_credit_spread,0.0,0.0,0.0,1,8395.0806
2023-12-19,put_credit_spread,0.0,0.0,0.0,1,8395.0806
2023-12-20,put_credit_spread,0.0,0.0,0.0,1,8395.0806
2023-12-21,put_credit_spread,0.0,0.0,0.0,1,8395.0806
2023-12-22,put_credit_spread,0.0,0.0,0.0,1,8395.0806
2023-12-26,put_credit_spread,0.0,0.0,0.0,1,8395.0806
2023-12-27,put_credit_spread,0.0,0.0,0.0,1,8395.0806
2023-12-28,put_credit_spread,0.0,0.0,0.0,1,8395.0806
2023-12-29,put_credit_spread,0.0,0.0,0.0,1,8395.0806
2024-01-02,put_credit_spread,0.0,0.0,0.0,1,8395.0806
2024-01-03,put_credit_spread,0.0,0.0,0.0,1,8395.0806
2024-01-04,put_credit_spread,0.0,0.0,0.0,1,8395.0806
2024-01-05,put_credit_spread,0.0,0.0,0.0,1,8395.0806
2024-01-08,put_credit_spread,0.0,0.0,0.0,1,8395.0806
2024-01-09,put_credit_spread,0.0,0.0,0.0,1,8395.0806
2024-01-10,put_credit_spread,0.0,0.0,0.0,1,8395.0806
2024-01-11,put_credit_spread,0.0,0.0,0.0,1,8395.0806
2024-01-12,put_credit_spread,87.42075,0.0,87.42075,2,8482.501349999999
2024-01-16,put_credit_spread,0.0,0.0,0.0,1,8482.501349999999
2024-01-17,put_credit_spread,0.0,0.0,0.0,1,8482.501349999999
2024-01-18,put_credit_spread,0.0,0.0,0.0,1,8482.501349999999
2024-01-19,put_credit_spread,0.0,0.0,0.0,1,8482.501349999999
2024-01-22,put_credit_spread,0.0,0.0,0.0,1,8482.501349999999
2024-01-23,put_credit_spread,0.0,0.0,0.0,1,8482.501349999999
2024-01-24,put_credit_spread,0.0,0.0,0.0,1,8482.501349999999
2024-01-25,put_credit_spread,0.0,0.0,0.0,1,8482.501349999999
2024-01-26,put_credit_spread,-55.0,0.0,-55.0,1,8427.501349999999
2024-01-29,put_credit_spread,0.0,0.0,0.0,1,8427.501349999999
2024-01-30,put_credit_spread,0.0,0.0,0.0,1,8427.501349999999
2024-01-31,put_credit_spread,0.0,0.0,0.0,1,8427.501349999999
2024-02-01,put_credit_spread,0.0,0.0,0.0,1,8427.501349999999
2024-02-02,put_credit_spread,0.0,0.0,0.0,1,8427.501349999999
2024-02-05,put_credit_spread,0.0,0.0,0.0,1,8427.501349999999
2024-02-06,put_credit_spread,0.0,0.0,0.0,1,8427.501349999999
2024-02-07,put_credit_spread,0.0,0.0,0.0,1,8427.501349999999
2024-02-08,put_credit_spread,0.0,0.0,0.0,1,8427.501349999999
2024-02-09,put_credit_spread,209.4445,0.0,209.4445,2,8636.945849999998
2024-02-12,put_credit_spread,-9.5,0.0,-9.5,1,8627.445849999998
2024-02-13,put_credit_spread,0.0,0.0,0.0,1,8627.445849999998
2024-02-14,put_credit_spread,0.0,0.0,0.0,1,8627.445849999998
2024-02-15,put_credit_spread,0.0,0.0,0.0,1,8627.445849999998
2024-02-16,put_credit_spread,0.0,0.0,0.0,1,8627.445849999998
2024-02-20,put_credit_spread,0.0,0.0,0.0,1,8627.445849999998
2024-02-21,put_credit_spread,0.0,0.0,0.0,1,8627.445849999998
2024-02-22,put_credit_spread,0.0,0.0,0.0,1,8627.445849999998
2024-02-23,put_credit_spread,0.0,0.0,0.0,1,8627.445849999998
2024-02-26,put_credit_spread,0.0,0.0,0.0,1,8627.445849999998
2024-02-27,put_credit_spread,0.0,0.0,0.0,1,8627.445849999998
2024-02-28,put_credit_spread,0.0,0.0,0.0,1,8627.445849999998
2024-02-29,put_credit_spread,0.0,0.0,0.0,1,8627.445849999998
2024-03-01,put_credit_spread,0.0,0.0,0.0,1,8627.445849999998
2024-03-04,put_credit_spread,0.0,0.0,0.0,1,8627.445849999998
2024-03-05,put_credit_spread,0.0,0.0,0.0,1,8627.445849999998
2024-03-06,put_credit_spread,0.0,0.0,0.0,1,8627.445849999998
2024-03-07,put_credit_spread,0.0,0.0,0.0,1,8627.445849999998
2024-03-08,put_credit_spread,116.39425,0.0,116.39425,2,8743.840099999998
2024-03-11,put_credit_spread,-14.5,0.0,-14.5,1,8729.340099999998
2024-03-12,put_credit_spread,0.0,0.0,0.0,1,8729.340099999998
2024-03-13,put_credit_spread,0.0,0.0,0.0,1,8729.340099999998
2024-03-14,put_credit_spread,0.0,0.0,0.0,1,8729.340099999998
2024-03-15,put_credit_spread,0.0,0.0,0.0,1,8729.340099999998
2024-03-18,put_credit_spread,0.0,0.0,0.0,1,8729.340099999998
2024-03-19,put_credit_spread,0.0,0.0,0.0,1,8729.340099999998
2024-03-20,put_credit_spread,0.0,0.0,0.0,1,8729.340099999998
2024-03-21,put_credit_spread,0.0,0.0,0.0,1,8729.340099999998
2024-03-22,put_credit_spread,0.0,0.0,0.0,1,8729.340099999998
2024-03-25,put_credit_spread,0.0,0.0,0.0,1,8729.340099999998
2024-03-26,put_credit_spread,0.0,0.0,0.0,1,8729.340099999998
2024-03-27,put_credit_spread,0.0,0.0,0.0,1,8729.340099999998
2024-03-28,put_credit_spread,0.0,0.0,0.0,1,8729.340099999998
2024-04-01,put_credit_spread,0.0,0.0,0.0,1,8729.340099999998
2024-04-02,put_credit_spread,0.0,0.0,0.0,1,8729.340099999998
2024-04-03,put_credit_spread,0.0,0.0,0.0,1,8729.340099999998
2024-04-04,put_credit_spread,0.0,0.0,0.0,1,8729.340099999998
2024-04-05,put_credit_spread,221.86625,0.0,221.86625,2,8951.206349999997
2024-04-08,put_credit_spread,72.5,0.0,72.5,1,9023.706349999997
2024-04-09,put_credit_spread,0.0,0.0,0.0,1,9023.706349999997
2024-04-10,put_credit_spread,0.0,0.0,0.0,1,9023.706349999997
2024-04-11,put_credit_spread,0.0,0.0,0.0,1,9023.706349999997
2024-04-12,put_credit_spread,0.0,0.0,0.0,1,9023.706349999997
2024-04-15,put_credit_spread,0.0,0.0,0.0,1,9023.706349999997
2024-04-16,put_credit_spread,0.0,0.0,0.0,1,9023.706349999997
2024-04-17,put_credit_spread,0.0,0.0,0.0,1,9023.706349999997
2024-04-18,put_credit_spread,0.0,0.0,0.0,1,9023.706349999997
2024-04-19,put_credit_spread,174.80849999999998,0.0,174.80849999999998,2,9198.514849999996
2024-04-22,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-04-23,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-04-24,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-04-25,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-04-26,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-04-29,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-04-30,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-05-01,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-05-02,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-05-03,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-05-06,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-05-07,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-05-08,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-05-09,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-05-10,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-05-13,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-05-14,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-05-15,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-05-16,put_credit_spread,0.0,0.0,0.0,1,9198.514849999996
2024-05-17,put_credit_spread,362.939,0.0,362.939,2,9561.453849999996
2024-05-20,put_credit_spread,21.0,0.0,21.0,1,9582.453849999996
2024-05-21,put_credit_spread,0.0,0.0,0.0,1,9582.453849999996
2024-05-22,put_credit_spread,0.0,0.0,0.0,1,9582.453849999996
2024-05-23,put_credit_spread,0.0,0.0,0.0,1,9582.453849999996
2024-05-24,put_credit_spread,0.0,0.0,0.0,1,9582.453849999996
2024-05-28,put_credit_spread,0.0,0.0,0.0,1,9582.453849999996
2024-05-29,put_credit_spread,0.0,0.0,0.0,1,9582.453849999996
2024-05-30,put_credit_spread,0.0,0.0,0.0,1,9582.453849999996
2024-05-31,put_credit_spread,0.0,0.0,0.0,1,9582.453849999996
2024-06-03,put_credit_spread,0.0,0.0,0.0,1,9582.453849999996
2024-06-04,put_credit_spread,0.0,0.0,0.0,1,9582.453849999996
2024-06-05,put_credit_spread,0.0,0.0,0.0,1,9582.453849999996
2024-06-06,put_credit_spread,0.0,0.0,0.0,1,9582.453849999996
2024-06-07,put_credit_spread,0.0,0.0,0.0,1,9582.453849999996
2024-06-10,put_credit_spread,0.0,0.0,0.0,1,9582.453849999996
2024-06-11,put_credit_spread,0.0,0.0,0.0,1,9582.453849999996
2024-06-12,put_credit_spread,0.0,0.0,0.0,1,9582.453849999996
2024-06-13,put_credit_spread,0.0,0.0,0.0,1,9582.453849999996
2024-06-14,put_credit_spread,96.89825,0.0,96.89825,2,9679.352099999996
2024-06-17,put_credit_spread,0.0,0.0,0.0,1,9679.352099999996
2024-06-18,put_credit_spread,0.0,0.0,0.0,1,9679.352099999996
2024-06-20,put_credit_spread,0.0,0.0,0.0,1,9679.352099999996
2024-06-21,put_credit_spread,0.0,0.0,0.0,1,9679.352099999996
2024-06-24,put_credit_spread,0.0,0.0,0.0,1,9679.352099999996
2024-06-25,put_credit_spread,0.0,0.0,0.0,1,9679.352099999996
2024-06-26,put_credit_spread,0.0,0.0,0.0,1,9679.352099999996
2024-06-27,put_credit_spread,0.0,0.0,0.0,1,9679.352099999996
2024-06-28,put_credit_spread,0.0,0.0,0.0,1,9679.352099999996
2024-07-01,put_credit_spread,0.0,0.0,0.0,1,9679.352099999996
2024-07-02,put_credit_spread,0.0,0.0,0.0,1,9679.352099999996
2024-07-03,put_credit_spread,0.0,0.0,0.0,1,9679.352099999996
2024-07-05,put_credit_spread,0.0,0.0,0.0,1,9679.352099999996
2024-07-08,put_credit_spread,0.0,0.0,0.0,1,9679.352099999996
2024-07-09,put_credit_spread,0.0,0.0,0.0,1,9679.352099999996
2024-07-10,put_credit_spread,0.0,0.0,0.0,1,9679.352099999996
2024-07-11,put_credit_spread,0.0,0.0,0.0,1,9679.352099999996
2024-07-12,put_credit_spread,199.43725,0.0,199.43725,2,9878.789349999997
2024-07-15,put_credit_spread,0.0,0.0,0.0,1,9878.789349999997
2024-07-16,put_credit_spread,0.0,0.0,0.0,1,9878.789349999997
2024-07-17,put_credit_spread,0.0,0.0,0.0,1,9878.789349999997
2024-07-18,put_credit_spread,0.0,0.0,0.0,1,9878.789349999997
2024-07-19,put_credit_spread,0.0,0.0,0.0,1,9878.789349999997
2024-07-22,put_credit_spread,0.0,0.0,0.0,1,9878.789349999997
2024-07-23,put_credit_spread,0.0,0.0,0.0,1,9878.789349999997
2024-07-24,put_credit_spread,0.0,0.0,0.0,1,9878.789349999997
2024-07-25,put_credit_spread,0.0,0.0,0.0,1,9878.789349999997
2024-07-26,put_credit_spread,0.0,0.0,0.0,1,9878.789349999997
2024-07-29,put_credit_spread,0.0,0.0,0.0,1,9878.789349999997
2024-07-30,put_credit_spread,0.0,0.0,0.0,1,9878.789349999997
2024-07-31,put_credit_spread,0.0,0.0,0.0,1,9878.789349999997
2024-08-01,put_credit_spread,0.0,0.0,0.0,1,9878.789349999997
2024-08-02,put_credit_spread,0.0,0.0,0.0,1,9878.789349999997
2024-08-05,put_credit_spread,0.0,0.0,0.0,1,9878.789349999997
2024-08-06,put_credit_spread,0.0,0.0,0.0,1,9878.789349999997
2024-08-07,put_credit_spread,-2.06275,0.0,-2.06275,1,9876.726599999998
2024-08-12,put_credit_spread,-2.2055,0.0,-2.2055,1,9874.521099999998
2024-08-13,put_credit_spread,0.0,0.0,0.0,1,9874.521099999998
2024-08-14,put_credit_spread,0.0,0.0,0.0,1,9874.521099999998
2024-08-15,put_credit_spread,0.0,0.0,0.0,1,9874.521099999998
2024-08-16,put_credit_spread,0.0,0.0,0.0,1,9874.521099999998
2024-08-19,put_credit_spread,0.0,0.0,0.0,1,9874.521099999998
2024-08-20,put_credit_spread,0.0,0.0,0.0,1,9874.521099999998
2024-08-21,put_credit_spread,0.0,0.0,0.0,1,9874.521099999998
2024-08-22,put_credit_spread,0.0,0.0,0.0,1,9874.521099999998
2024-08-23,put_credit_spread,0.0,0.0,0.0,1,9874.521099999998
2024-08-26,put_credit_spread,0.0,0.0,0.0,1,9874.521099999998
2024-08-27,put_credit_spread,0.0,0.0,0.0,1,9874.521099999998
2024-08-28,put_credit_spread,0.0,0.0,0.0,1,9874.521099999998
2024-08-29,put_credit_spread,0.0,0.0,0.0,1,9874.521099999998
2024-08-30,put_credit_spread,0.0,0.0,0.0,1,9874.521099999998
2024-09-03,put_credit_spread,0.0,0.0,0.0,1,9874.521099999998
2024-09-04,put_credit_spread,0.0,0.0,0.0,1,9874.521099999998
2024-09-05,put_credit_spread,0.0,0.0,0.0,1,9874.521099999998
2024-09-06,put_credit_spread,406.8505,0.0,406.8505,2,10281.371599999999
2024-09-09,put_credit_spread,0.0,0.0,0.0,1,10281.371599999999
2024-09-10,put_credit_spread,0.0,0.0,0.0,1,10281.371599999999
2024-09-11,put_credit_spread,0.0,0.0,0.0,1,10281.371599999999
2024-09-12,put_credit_spread,0.0,0.0,0.0,1,10281.371599999999
2024-09-13,put_credit_spread,0.0,0.0,0.0,1,10281.371599999999
2024-09-16,put_credit_spread,0.0,0.0,0.0,1,10281.371599999999
2024-09-17,put_credit_spread,0.0,0.0,0.0,1,10281.371599999999
2024-09-18,put_credit_spread,0.0,0.0,0.0,1,10281.371599999999
2024-09-19,put_credit_spread,0.0,0.0,0.0,1,10281.371599999999
2024-09-20,put_credit_spread,-201.0,0.0,-201.0,1,10080.371599999999
2024-09-23,put_credit_spread,0.0,0.0,0.0,1,10080.371599999999
2024-09-24,put_credit_spread,0.0,0.0,0.0,1,10080.371599999999
2024-09-25,put_credit_spread,0.0,0.0,0.0,1,10080.371599999999
2024-09-26,put_credit_spread,0.0,0.0,0.0,1,10080.371599999999
2024-09-27,put_credit_spread,0.0,0.0,0.0,1,10080.371599999999
2024-09-30,put_credit_spread,0.0,0.0,0.0,1,10080.371599999999
2024-10-01,put_credit_spread,0.0,0.0,0.0,1,10080.371599999999
2024-10-02,put_credit_spread,0.0,0.0,0.0,1,10080.371599999999
2024-10-03,put_credit_spread,0.0,0.0,0.0,1,10080.371599999999
2024-10-04,put_credit_spread,495.8205,0.0,495.8205,2,10576.192099999998
2024-10-07,put_credit_spread,0.0,0.0,0.0,1,10576.192099999998
2024-10-08,put_credit_spread,0.0,0.0,0.0,1,10576.192099999998
2024-10-09,put_credit_spread,0.0,0.0,0.0,1,10576.192099999998
2024-10-10,put_credit_spread,0.0,0.0,0.0,1,10576.192099999998
