run_id,date,strategy,symbol,expiration,strike_short,strike_long,gate_vix_pass,gate_liquidity_pass,gate_data_pass,gate_margin_pass,fail_reason
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-02,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-03,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-03,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-05,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-05,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-08,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-08,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-09,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-09,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-10,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-10,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-11,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-11,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-12,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-12,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-15,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-15,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-16,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-16,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-17,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-17,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-18,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-18,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-19,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-19,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-22,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-22,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-23,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-23,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-24,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-24,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-25,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-25,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-26,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-26,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-29,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-29,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-30,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-30,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-31,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-07-31,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-01,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-01,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-02,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-02,put_credit_spread,DIA,,,,True,False,False,False,missing_candidate_legs
sim_2019-02-09_2026-05-21_138e7b4fbb82,2019-08-05,short_straddle,DIA,,,,True,False,False,True,missing_candidate_legs
